URL,MementosCount
"https://video-streaming.orange.fr/sports-extreme/toulouse-fc-stade-de-reims-1-1-resume-tfc-reims-2018-19-CNT000001cOMpN.html
",0
"https://mashable.com/article/2019-grammys-red-carpet-fashion/?utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.gettyimages.com/editorial-images/entertainment/events/775285039/child-events
",0
"https://netzonexo.blogspot.com/2019/02/naver-exo-lay-at-2019-grammy-awards.html
",0
"http://www.msn.com/fr-ch/divertissement/celebrity/ariana-grande-absente-aux-grammy-awards-elle-publie-des-messages-virulents-pendant-la-c%c3%a9r%c3%a9monie/ar-BBTqPeY?ocid=st
",0
"https://fcl-education.com/raising/sportsmanship/soccer-evolution/
",0
"https://www.youtube.com/watch?v=2Frb2d00qWw&feature=youtu.be
",0
"https://www.usatoday.com/story/sports/nfl/patriots/2017/08/22/new-england-patriots-donald-trump-robert-kraft-super-bowl-ring/588949001/
",32
"http://www.fox9.com/sports/wild-hope-home-ice-can-spark-next-win-streak
",0
"https://www.youtube.com/watch?v=DEN19a4b-zQ&feature=youtu.be
",0
"https://www.youtube.com/watch?v=JkK8g6FMEXE&feature=youtu.be
",69
"https://nana-music.com/sounds/04954ffd/
",0
"https://www.youtube.com/watch?v=gSn5swCQCjs&feature=youtu.be
",0
"https://nana-music.com/sounds/04955038/
",0
"https://github.com/tensorflow/magenta/tree/master/magenta/models/score2perf
",0
"https://www.youtube.com/watch?v=P89X-j-TWVE&app=desktop
",0
"https://www.sponichi.co.jp/sports/news/2019/01/24/kiji/20190124s00028000104000c.html
",0
"https://www.youtube.com/watch?v=F-HsYpTbn_k
",0
"https://arep.co/CR98C
",0
"https://www.cbc.ca/news/canada/london/reconciliaction-juno-awards-committee-indigenous-students-london-1.5006687
",27
"https://www.youtube.com/watch?v=9XOamNOxeZg&feature=youtu.be
",0
"http://www.e-onkyo.com/music/
",1181
"https://www.youtube.com/watch?v=Y8HOfcYWZoo&feature=youtu.be
",31
"https://paper.li/adywirawan/1326159753?edition_id=0dd96be0-2e68-11e9-b211-0cc47a0d164b
",0
"https://news.utamap.com/music/212743/
",0
"https://sports.chukyo-u.ac.jp
",51
"https://natalie.mu/music/news/319498
",0
"https://www.voot.com/pages/RS3auditions/index.html?categoryId=44&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJVRElEIjoiMjY0MTVlNTlhMmVmNDIwMzkxYWVkMDJiN2RjZTZiMjQiLCJ1c2VyTmFtZSI6Ik1hbmlzaGEgR3VwdGEiLCJsb2dpblByb3ZpZGVyIjoiZmFjZWJvb2siLCJzb2NpYWxJZCI6IjE2MTE4NDgyMzIyNDc0NDciLCJpbWFnZVVybCI6Imh0dHBzOlwvXC9ncmFwaC5mYWNlYm9vay5jb21cLzE2MTE4NDgyMzIyNDc0NDdcL3BpY3R1cmUiLCJzZXgiOiJVIiwiYWdlIjoiMjMiLCJlbWFpbCI6Im1hbmlzaGFkbWcxMkBnbWFpbC5jb20ifQ.yUTflMdPUwyVR8_30WfO3CccFgrBt4I4qJtLpVAh6mA
",0
"https://www.facebook.com/deathproofpr/posts/2273972069315706
",0
"https://finheadlines.com/2019/02/12/editas-medicine-inc-edits-financial-results-comparing-with-cti-biopharma-corp-nasdaqctic/
",1
"https://www.knoxnews.com/story/sports/college/university-of-tennessee/football/2019/02/11/ut-vols-derrick-ansley-hired-tennessee-assistant-oakland-raiders/2836472002/
",0
"https://www.facebook.com/auburnwa.arts/posts/2302250889786024
",0
"https://www.nasa.gov/centers/marshall/news/news/icymi190208.html
",0
"https://www.koreaboo.com/news/bts-v-green-hair-guy-grammy-awards/
",0
"https://itunes.apple.com/us/album/summer-wind/1146960698?i=1146961701
",0
"https://paper.li/NYCARE_Wellness/news-entertainment?edition_id=12775e00-2e68-11e9-b8af-0cc47a0d1605
",0
"https://m.starmakerstudios.com/share?recording_id=6192449392022069&share_type=tw
",0
"http://www.9jamusicmixtapes.com/2019/02/music-haywhy-wonder-haywhymusic.html
",0
"https://riafan.ru/1150265-zamrukovoditelya-nasa-primet-uchastie-v-zapuske-ekipazha-na-mks-s-baikonura
",0
"https://www.soompi.com/article/1302768wpp/bts-lights-up-the-red-carpet-at-the-2019-grammy-awards
",1
"https://tpmsmusiclifestyleblog.com/2019/02/11/the-grammy-2019-les-performances/
",0
"http://byx.pt/
",60
"https://www.youtube.com/watch?v=aVZpBMUJW0s&feature=youtu.be
",0
"https://kinomukumamani-music.blog.so-net.ne.jp/2019-02-12
",0
"https://www.foxnews.com/sports/goodell-to-louisiana-governor-would-be-wrong-overturn-call-against-saints
",10
"https://www.productssharellc.com/shop-2/computers-tablets/refurb-840g4-ts-14-i7-16g-512g/
",0
"https://medicinehatnews.com/sports/local-sports/2019/02/11/cubs-miss-out-on-home-ice-advantage-start-series-with-strathmore-tuesday/
",0
"https://www.jerseyvegas.com
",72
"https://www.miamiherald.com/sports/spt-columns-blogs/greg-cote/article226086060.html
",1
"https://www.sponichi.co.jp/sports/news/2019/02/12/kiji/20190211s00079000407000c.html
",0
"https://itunes.apple.com/tr/album/%E5%90%9B%E3%81%B8%E5%90%91%E3%81%91%E3%81%A6%E3%81%AE%E6%89%8B%E7%B4%99/1146960698?i=1146961718
",0
"https://music.oricon.co.jp/php/news/NewsInfo.php?news=2129236&ref_cd=MS0080
",0
"https://www.youtube.com/watch?v=XyJyyHc4hN4&feature=youtu.be
",0
"https://www.youtube.com/watch?v=Np-Ylf53eUw
",9
"http://glittermagrocks.com/connect/2019/02/11/hennessy-carolina-slayed-in-orange-at-the-2019-grammy-awards/
",0
"http://topics.smt.docomo.ne.jp/article/afpbb/sports/afpbb-3210648?fm=twitter
",0
"http://news.kstyle.com/article.ksn?articleNo=2110907
",0
"https://kfdm.com/sports/content/newtons-darwin-barlow-visits-on-the-sunday-sports-extra
",0
"https://www.maxicount.in/shop/computers-and-accessories/inventis-5v-1-2w-portable-flexible-usb-led-light-lamp-colors-may-vary/
",0
"https://www.phillipphillips.com/
",210
"https://bztakkoshi.com/tak-matsumoto/about-53th-grammy-awards-20110213
",0
"https://www.amazon.co.jp/%E3%83%A9%E3%83%B4%E3%83%BB%E3%83%A2%E3%83%BC%E3%82%BF%E3%82%A6%E3%83%B3-%E3%82%AA%E3%83%A0%E3%83%8B%E3%83%90%E3%82%B9/dp/B004HHARUA
",0
"https://www.nytimes.com/aponline/2019/02/11/sports/ap-car-nhra.html?partner=IFTTT
",0
"https://www.instagram.com/p/Btw4mW6BJJd/?utm_source=ig_twitter_share&igshid=8r9ila2rngqp
",0
"https://www.younow.com/FriDanXIII/187739715/39061730/21f74fxc/b/
",0
"https://nexbietv.ooo/2019/02/12/no-2-duke-staggers-no-3-virginia-early-and-holds-on-for-a-win/
",0
"https://itunes.apple.com/gb/album/universe/id1124450387?i=1124450593
",0
"https://www.walmart.com/ip/NHL-18-PlayStation-4-PS4/52901881?u1=&oid=223073.1&wmlspartner=OqReC6y20Q8&sourceid=19907282333397449926&affillinktype=22&veh=aff
",0
"https://www.plow.io/post/winter-2019-music-threads?utm_source=Twitter&utm_campaign=Chicago_Cubs
",0
"https://www.youtube.com/watch?v=MaTtPA5kBfg&feature=youtu.be
",0
"https://support.google.com/googleplaymusic/answer/4627259?visit_id=636855323790266557-973164592&rd=1
",0
"https://chyannradio.com/
",14
"http://www.wgot.org/2019/02/11/new-music-added-plastic-mermaids-stephen-malkmus-swervedriver-white-denim/
",1
"https://www.nature.com/articles/s41562-018-0522-1?error=cookies_not_supported&code=1eea968f-8425-42b4-b021-8df6fcdb3e1b
",0
"https://www.facebook.com/1020295012/posts/10215828155309726/
",0
"https://anchor.fm/justmath-music/episodes/So-Many-Feelings-e35r0i
",0
"https://soundcloud.com/sennng/idio-w-barkingbart
",0
"https://www.bbc.co.uk/music/artists/0bc9b29a-2473-411c-94a4-d71f6f10badf
",0
"https://www.instagram.com/p/Btw4m2EjF--/?utm_source=ig_twitter_share&igshid=1nn7bn5d484qc
",0
"https://www.yahoo.com/entertainment/lady-gaga-reminds-us-she-032151425.html?.tsrc=fauxdal
",0
"https://play.google.com/music/m/Tz3xopga5qimcplu523zn2mtpyy?t=Foolish
",0
"https://onlyfans.com/thejockandbear
",1
"https://www.youtube.com/watch?v=WI1xExDWVF0&feature=youtu.be
",0
"https://www6.nhk.or.jp/songs/msg.html
",3
"https://www.tv-asahi.co.jp/music/sec/opinion/
",183
"https://wwws.fujitv.co.jp/ap2/safe/resp/PcWrite?bancode=198000031&type=resprg
",1
"https://www.sanspo.com/sports/news/20190212/fgr19021205020003-n1.html
",0
"https://nana-music.com/sounds/0495504e/
",0
"https://music.youtube.com/watch?v=e7U1YZNgwnY
",0
"https://itunes.apple.com/fr/album/wind/id1142292086?i=1142292706
",0
"https://soundcloud.com/odetari/d33mon/s-yVQrr
",0
"https://computermusic.jp/2019/02/12/w-a-production%e3%81%8c%e3%83%90%e3%83%ac%e3%83%b3%e3%82%bf%e3%82%a4%e3%83%b3%e3%83%90%e3%83%b3%e3%83%89%e3%83%ab%ef%bc%88%e9%80%9a%e5%b8%b813500%e5%86%86%ef%bc%89%e3%82%92%e6%9c%9f%e9%96%93%e9%99%90/
",0
"https://www.youtube.com/watch?v=bPYefBD1Rzs&feature=youtu.be
",0
"http://business.fscradio.com/music.php?ID=31
",0
"https://www.iheart.com/live/fox-sports-radio-4732/?cmp=ios_share
",0
"https://soundcloud.com/upnext-music/victory-prod-pierre-bourne
",0
"https://www.nytimes.com/reuters/2019/02/11/sports/football/11reuters-football-nfl-notebook.html?partner=IFTTT
",0
"http://streamseriesonline.info/
",5
"https://www.youtube.com/watch?v=5_YDwsxekEY&index=7&list=PL8A011FC95DC00788
",0
"http://abqpride.com/
",249
"https://www.straight.com/music/1199516/friends-and-fans-remember-vancouver-electronic-musician-and-producer-phil-western
",2
"https://www.imdb.com/name/nm1490614/
",31
"https://www.youtube.com/watch?v=Kzv3a405RNU&feature=youtu.be
",0
"https://mora.jp/package/43000002/bigup12953593/
",0
"https://www.nwahomepage.com/amp/sports/pig-trail-nation/preferred-walk-ons-discuss-becoming-razorbacks/1760489424
",0
"https://arep.co/p/bpmf-presale/finished
",0
"https://www.al.com/
",30462
"https://www.youtube.com/watch?v=maKok2RItxM&feature=youtu.be
",2
"https://www.nasa.gov/feature/goddard/2019/nasa-s-webb-is-sound-after-completing-critical-milestones/
",0
"https://carver.wickedlocal.com/sports/20190211/hs-basketball-players-of-week
",0
"https://mora.jp/package/43000002/bigup12954386/
",0
"https://metro.co.uk/
",30956
"https://www.instagram.com/bad.b.designs/
",0
"https://www.today.com/popculture/diana-ross-adorable-grandson-steals-show-grammy-awards-t148540?cid=sm_npd_td_in_td-sto_180511
",0
"http://moondogradio.com/index.html
",42
"https://www.cp24.com/sports/lin-leaves-hawks-announces-he-s-signing-with-raptors-1.4292167
",0
"https://nana-music.com/sounds/047529a3/
",0
"https://www.nj.com/expo/sports/g66l-2019/02/8d105d0f395154/ice-hockey-whos-in-whos-out-projections-ahead-of-njsiaa-tourney-seeding.html
",0
"https://eyescream.jp/music/34878/
",0
"https://www.m-on-music.jp/0000325252/
",0
"https://www.wwltv.com/article/sports/nfl/saints/goodell-to-gov-edwards-nfl-treasures-its-relationship-with-new-orleans/289-744de95d-0c0e-433f-a3fd-5677aee52f75
",0
"https://www.soompi.com/article/1302518wpp/soompis-k-pop-music-chart-2019-february-week-2
",1
"https://www.chicagotribune.com/sports/football/ct-spt-bob-costas-super-bowl-nbc-20190211-story.html
",3
"https://www.music.grb7.com/88.html
",0
"https://www.nytimes.com/2019/02/09/science/cardinal-sex-gender.html
",15
"https://mora.jp/package/43000002/bigup12957261/
",0
"https://www.radionz.co.nz/concert/programmes/upbeat/audio/2018682133/review-adam-chamber-music-festival-strikes-a-chord
",1
"https://www.apisinsights.com/cows-in-space-nasa-to-open-52nd-world-ag-expo-in-tulare/
",0
"https://soundcloud.com/xclamatio/doves-catch-the-sun-mr?utm_source
",0
"https://www.weforum.org/agenda/2019/02/insects-are-dying-at-an-alarming-rate-and-this-is-terrible-news-for-life-on-earth?utm_source=Facebook%20Videos&utm_medium=Facebook%20Videos&utm_campaign=Facebook%20Video%20Blogs
",0
"https://itshiphopmusic.com?KgP
",0
"http://www.konansports.com/p/fujitv.html?m=1
",1
"https://www.instagram.com/p/Btw4jhoFDzO/?utm_source=ig_twitter_share&igshid=12eo8tlun1nj5
",0
"https://www.youtube.com/watch?v=1r3WwPRzgGE&feature=youtu.be
",0
"https://www.youtube.com/watch?v=4XxtXmJoL4E&feature=youtu.be
",0
"https://www.youtube.com/watch?v=kO8fTk6oKQg&feature=youtu.be
",0
"https://people.com/music/grammys-2019-lady-gaga-third-grammy-mental-health-issues-speech/?utm_source=facebook.com&utm_medium=social&utm_campaign=social-share-article&utm_content=20190211
",0
"https://mora.jp/package/43000002/bigup12961666/
",0
"https://setopati.com/sports/football/175140
",0
"https://open.spotify.com/track/0aLG42zaidNkblhiQgJknP?si=AHe834yrSFiGADZhzaOpXA
",0
"https://neonnettle.com/news/6481-pro-trump-celebrities-steal-the-show-at-the-grammy-awards
",1
"https://www.koreaboo.com/news/bts-grammy-awards-2019-first-presenters/
",0
"https://savagethrills.com/music/premiere-halcyon-drive-only-you-remix-jamatar/
",0
"https://soundcloud.com/e-mosanya/cut-throat-1
",0
"http://lhsaa.org/sports/brackets-results/basketball-girls
",106
"https://sports.ant-j.xyz/archives/242157
",0
"http://www.rockourtown.ca
",1
"https://www.wwltv.com/article/sports/nba/pelicans/mouton-nba-is-forcing-terrible-rules-on-pelicans-that-dont-work/289-7a8a5941-c99e-4b09-8036-f783b449d401
",0
"https://fr.radioking.com/radio/channel-music
",0
"https://cbsaustin.com/news/nation-world/nevada-porch-pirate-steals-14-year-old-boys-chemotherapy-medicine
",0
"https://dvdclip.com/cinematography-editing-and-2-other-oscars-categories-wont-make-broadcast/
",0
"https://www.youtube.com/watch?v=rW4pXA_8IGo&feature=youtu.be
",0
"https://anchor.fm/justmath-music/episodes/Senator-Ron-Wyden-Legalizes-Weed-e35ph8
",0
"https://www.radioexols.com/
",0
"https://www.rap-up.com/2019/02/11/nicki-minaj-pulls-out-of-bet-experience-awards/
",1
"https://drive.google.com/file/d/1Bz2ONLVRgw4FV7EP7AnYIw_hLIMHD5LP/view?usp=sharing
",0
"https://www.ebay.com/itm/-/132946781642
",0
"https://www.display9ja.com/2019/02/12/2019grammys-drakes-mic-was-cut-off-after-he-downplayed-the-importance-of-awards/
",0
"https://indianexpress.com/article/sports/cricket/wasim-jaffer-indias-mr-cricket-ranji-trophy-5576800/
",0
"https://www.youtube.com/watch?feature=player_embedded&v=UaQq4BzG1lc
",0
"https://af11.wordpress.com/2019/02/12/rami-malek-reacts-to-winning-leading-actor-for-bohemian-rhapsody-ee-bafta-film-awards-2019/
",0
"https://www.bbc.co.uk/news/entertainment-arts-47202553
",14
"https://www.adweek.com/digital/61st-annual-grammy-awards-bts-topped-twitter-while-alicia-keys-led-facebook-chatter/
",2
"http://www.dickinsonathletics.com/sports/mtrack/2018-19/releases/20190210p866b7
",0
"https://nana-music.com/sounds/0495505b/
",0
"https://rappersiq.com/2019/01/28/gherbo-up-it-video-pro/
",0
"https://itunes.apple.com/jp/album/no-pain-no-gain-single/1452153110
",0
"https://www.etonline.com/bts-stayed-up-all-night-working-on-new-music-before-the-2019-grammy-awards-exclusive-119291
",2
"https://www.sfgate.com/music/amp/Vallejo-H-E-R-wins-first-Grammy-Gabriella-Wilson-13605714.php
",4
"https://www.youtube.com/watch?v=qeqwDrIAYwo&feature=youtu.be
",0
"https://www.marshallnewsmessenger.com/sports/griedl-settling-into-new-position-as-ad/article_f9535850-2bda-11e9-9e56-9f19bea162b3.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share
",0
"https://www.detroitnews.com/story/sports/college/university-michigan/2019/02/11/pat-perles-headed-michigan-become-offensive-line-coach/2837428002/
",0
"https://www.nikkansports.com/sports/news/201902120000148.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",0
"https://www.northjersey.com/story/sports/high-school/basketball/2019/02/11/nj-boys-basketball-bergen-catholic-don-bosco-ramapo-st-joseph-wayne-valley-wayne-hills-clifton/2834014002/
",0
"https://www.rollingstone.com/music/music-features/remastered-netflix-music-docs-sam-cooke-787915/
",1
"https://www.nation.co.ke/sports/athletics/Ruth-Chepngetich-Linus-Maruka-lead-Nairobi-charge-Cross-Country/1100-4974756-hq0ckbz/index.html
",2
"https://play.google.com/store/music/album/Before1am_Bound?id=B7tn3jb3kbcgnjfoiajw7bwo4me
",0
"http://raw3entertainment.blogspot.com/2018/12/new-music-video-aap-rockys-tony-tone.html?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed%3A+Raw3Entertainment+%28RAW3+Entertainment++%29
",0
"https://pantip.com/topic/38547511
",0
"https://soundcloud.com/glorylondon/ride-x-glory-london
",0
"https://www.plushaffair.com/app.html
",0
"https://soundcloud.com/kdelphia/killadelphia-your-music-is-trash
",0
"https://www.northjersey.com/story/sports/high-school/football/2019/02/11/nj-football-coaches-get-look-new-transparent-playoff-power-ranking-formula/2836156002/
",0
"https://natalie.mu/music/news/319541
",1
"https://completemusicupdate.com/article/us-copyright-royalty-board-confirms-44-increase-in-streaming-royalty-on-songs/
",0
"https://excitementradio.com/
",242
"https://www.koreaboo.com/lists/bts-grammy-awards-2019-unforgettable-moments/
",0
"http://www.gcbobcats.com/sports/golf/2018-19/releases/20190211v5k7fo
",0
"http://music-kentei.net/kentei.html/294914748/6/81/2
",0
"https://tylerpaper.com/
",1710
"https://tylerpaper.com/sports/pro/longtime-nfl-referee-red-cashion-passes-away/article_cc4b2518-2da1-11e9-be9c-f32f744f1d2a.html
",0
"https://www.livingstonparishnews.com/sports/girls-basketball-no-doyle-no-walker-headline-clean-sweep-for/article_df31cf2c-2e2a-11e9-bda6-53edf41e7282.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share
",0
"http://www.ghanamusicradio.com/
",135
"https://therallies.bandcamp.com/track/all-of-us-2
",0
"https://variety.com/2019/music/news/bts-grammys-present-awards-kpop-1203130948/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1203130948
",2
"http://exiletribe.info/?p=1560
",0
"https://www.youtube.com/watch?v=uqrBK9wmHl8&feature=share
",0
"https://www.nature.com/articles/s41379-018-0122-7?error=cookies_not_supported&code=6a39bc99-5de4-4230-a04e-a9de24763046
",0
"https://music.nekast.com/2019/01/24/post-1839/
",0
"https://edition.cnn.com/style/article/grammys-2019-red-carpet-fashion/index.html?utm_source=twCNN&utm_content=2019-02-11T08%3A24%3A05&utm_term=multi-image&utm_medium=social
",0
"https://www.bbc.com/news/entertainment-arts-47197236
",2
"http://holywood-celebrity-news.blogspot.com/2019/02/bill-belichicks-boat-gets-super-bowl.html
",0
"https://herald-review.com/sports/high-school/basketball/photos-maroa-forsyth-and-villa-grove-heritage-in-a-regional/collection_b461d2b8-6ca2-572d-8585-8857abb35877.html#1
",0
"https://nana-music.com/playlists/2704618/?s=tw
",0
"http://www.995thewolf.com/2019/02/10/reba-mcentire-to-return-as-host-of-2019-acm-awards-in-vegas/#.XGF7-kh8mfI.twitter
",0
"http://holywood-celebrity-news.blogspot.com/2019/02/nba-youngboy-arrested-in-atlanta-for.html
",0
"https://sports.yahoo.com/nba/milwaukee-bucks-chicago-bulls-2019021104/
",1
"https://ticketjam.jp/ticket/sports/57233-1902?aid=215
",0
"http://holywood-celebrity-news.blogspot.com/2019/02/jennifer-lopez-rocked-grammy-motown.html
",0
"http://holywood-celebrity-news.blogspot.com/2019/02/kareem-hunt-deserving-of-2nd-chance.html
",0
"https://www.youtube.com/watch?v=Z__yttYb-JA&feature=youtu.be
",0
"https://www.youtube.com/watch?v=Ilc7aWuRUH4
",3
"https://soundcloud.com/upnext-music/self-made
",0
"https://www.youtube.com/watch?v=hXMpyrxuZI8&feature=youtu.be
",0
"https://www.bbc.co.uk/music/artists/f70a2b30-7f79-45df-a13a-e190125f9457
",0
"https://www.youtube.com/watch?v=YybObkRkHhE
",0
"https://celebrity.okezone.com/read/2019/02/12/33/2016680/mirip-tiram-cardi-b-panen-kritik-di-grammy-awards-2019
",2
"https://www.youtube.com/watch?v=EUMC_raxpSc
",71
"https://sports.ant-j.xyz/archives/242162
",0
"https://sports.ant-j.xyz/archives/242160
",0
"https://medicalxpress.com/news/2019-02-immunotherapy-effective-people-recurrent-glioblastoma.html
",2
"https://ca.sports.yahoo.com/news/art-talking-refs-nba-players-build-relationships-officials-151416026.html
",1
"https://www.youtube.com/watch?v=P6LyMX8Cbp0&index=8&list=PL8A011FC95DC00788
",0
"https://www.newstm.in/news/tamilnadu/special-article/55809-about-music-4-harmonium.html
",0
"https://link.medium.com/8TNI0anm2T
",0
"https://www.bigtime.radio/
",2
"https://www.latimes.com/entertainment/arts/miranda/la-et-cam-yalitza-aparicio-roma-oscars-20190128-story.html
",13
"https://www.cbsnews.com/live-news/grammys-2019-awards-show-nominees-winners-highlights-performances-red-carpet-today-live-updates/
",2
"http://www.mavradio.fm/
",84
"https://soundcloud.com/user-250719023/take-you-away
",0
"https://nana-music.com/sounds/04955069/
",0
"https://soundcloud.com/goon-squad-844627383/virtual-self-shrine-auditorium-2719-full-set
",0
"http://sports.chosun.com/news/ntype.htm?id=201902120100055190004119&servicedate=20190212
",0
"https://www.americanthinker.com/blog/2019/02/nasa_extreme_low_sunspot_counts_indicate_global_cooling_onset.html#.XFq_QpXTo90.twitter
",1
"https://needham.wickedlocal.com/sports/20190117/needham-girls-hockey-showing-signs-of-consistency
",1
"https://www.mieux-vivre-autrement.com/les-enfants-doivent-jouer-dehors-cest-primordial.html
",28
"https://theghettoflower.com/blog-music/cappin-official-video-kiltkarter
",0
"https://www.youtube.com/watch?v=PzrRtp-9zc8&feature=youtu.be
",0
"https://ask.fm/Fikri_MtV/answers/153079643692?utm_source=tw_share_own_ar&shareBy=Fikri_MtV&utm_campaign=ui_v3#_=_
",0
"https://nexbietv.ooo/2019/02/05/giannis-thinking-of-drafting-curry-with-1st-all-star-pick/
",0
"http://thefactreporters.com/2019/02/12/okowa-doles-out-n403m-to-sports-festival-medalists/
",0
"https://shop.spreadshirt.com/mia305style/cross+my+heart?q=I1020596346
",0
"https://kizaneko.tumblr.com/post/182748541396/misfitsandmayhem-reaper-voice-finally-some#_=_
",0
"https://www.azcentral.com/story/sports/high-school/2019/02/11/star-search-who-see-during-state-basketball-playoffs/2840992002/
",0
"https://bucphangnews.site/liga-aguila-2017-i-fecha-8-rionegro-0-1-cortulua-win-sports/
",0
"https://z6mag.com/arts-entertainment/celebrities/cardi-b-made-history-at-the-grammys-1631871.html
",0
"https://www.youtube.com/watch?v=TzxpBRcLeFU&feature=share
",0
"https://www.lansingstatejournal.com/story/sports/college/msu/womens-basketball/2019/02/11/michigan-state-womens-basketball-indiana/2836181002/
",0
"https://www.timesnownews.com/sports/cricket/article/i-dont-think-vijay-shankar-will-go-to-the-world-cup-2019-reckons-sourav-ganguly/364037
",0
"https://z6mag.com/arts-entertainment/longest-running-multi-camera-series-the-big-bang-theory-ends-with-a-two-part-finale-this-may-2019-1631880.html
",0
"https://www.itadaki.ne.jp/profile/sample/3694/2361/2/
",0
"https://EZALB8.lnk.to/simple?pSzon
",0
"https://www.koreaboo.com/news/itzy-jyp-girl-group-record-views-dalla-dalla-music-video/
",0
"https://natalie.mu/music/news/319501
",2
"https://www.instagram.com/p/Bstc5vigOeI/?utm_source=ig_twitter_share&igshid=sg1kvw1vdwut
",0
