URL,MementosCount
"https://sports.yahoo.com/browns-sign-rb-kareem-hunt-190455477.html?soc_src=newsroom&soc_trk=com.apple.UIKit.activity.PostToTwitter&.tsrc=newsroom
",0
"http://spirit.It
",77
"https://www.nikkei.com/article/DGXMZO41145770S9A210C1000000/
",0
"https://www.bbc.co.uk/sport/47203116
",0
"https://www.nature.com/articles/d41586-019-00287-7?utm_source=twt_nnc&utm_source=twitter&utm_medium=social&utm_medium=social&utm_campaign=naturenews&utm_campaign=NatureNews_&utm_content=organic&sf207550668=1&error=cookies_not_supported&code=3e892482-3a23-43fd-99e4-d1c65155dc23
",0
"https://www.twitch.tv/chadwhynot
",42
"https://www.youtube.com/watch?v=5p4jEJ0K1DQ&feature=youtu.be
",0
"https://fineartamerica.com
",7636
"https://fineartamerica.com/featured/red-sky-in-morning-sailors-take-warning-sharon-mayhak.html?product=shower-curtain
",0
"https://www.aliexpress.com/store/product/7-inch-Touch-Screen-MP4-support-Rear-View-Camera-Bluetooth-Audio-Stereo-Player-Hands-free-MP5/2943204_32865874838.html?spm=2114.12010608.0.0.59e21a5ajXMnYG
",0
"https://www.ebay.com/itm/-/183681516574
",0
"https://www.youtube.com/watch?v=heE6oGClMgY&feature=youtu.be
",0
"https://www.heart-music.com/reveal
",0
"http://www.mes-coloriages-preferes.biz/Coloriage/Imprimer/Nature/Soleil/27861
",0
"https://www.youtube.com/watch?v=FOQJPhrgFxI&feature=share
",0
"https://www.nature.com/articles/d41586-019-00535-w?error=cookies_not_supported&code=0b706b7c-aa6d-4d7d-a02c-1ab9c0f1a74f
",0
"http://anime-eupho.com/music/
",0
"http://appleford.leftcoastx.com/the-miraculous-journey-of-edward-tulane-theatre-review-valley-youth-theatre-phoenix/
",0
"https://ticketjam.jp/ticket/sports/58097-1902?aid=215
",0
"https://www.insomniac.com/music/liquid-stranger-takes-us-to-infinity-and-beyond-with-jetpacks/
",0
"http://www.bbc.com/persian/arts-47199428
",0
"https://www.pscp.tv/w/bzIdjDFlUkV4REJNTE52RXd8MXZPeHdaVmpFUGJKQpu98-92r1X-2KlTLwymhN3TSJBH1x6z-FkBtGViS97Q
",0
"https://www.desmoinesregister.com/story/sports/high-school/2019/02/11/iowa-high-school-wrestling-2019-state-tournament-brackets-qualifiers-records-rankings-cael-happel/2837728002/
",0
"https://www.instagram.com/p/Btw4yUdHKfg/?utm_source=ig_twitter_share&igshid=1el82f6edzwea
",0
"https://tsuiran.jp/music/hourly?t=1549922400
",0
"https://www.capenews.net/sandwich/sports/uct-athletes-of-the-week-kevin-flynn-joey-mcardle-josh/article_0608451e-69a5-568b-b1a1-a55adc1bc32f.html#utm_campaign=blox&utm_source=twitter&utm_medium=social
",0
"http://ul.ink/GV06-6CGAR0_T
",0
"https://www.youtube.com/watch?v=FxGFT5GRwp0&app=desktop
",0
"http://www.chunichi.co.jp/chuspo/article/sports/news/CK2019021202000027.html
",2
"https://soundcloud.com/fatvaughn/sets/carryout
",0
"https://theprovince.com/sports/hockey/nhl/vancouver-canucks/ben-kuzma-zack-macewen-finally-gets-recall-after-growing-game-with-comets
",4
"https://nana-music.com/sounds/Wu3oibTdTu/
",1
"https://nana-music.com/sounds/1V1EVCVNmT/
",1
"https://nana-music.com/sounds/0044952f/
",1
"https://www.as-web.jp/sports-car/451030
",0
"https://www.wiscnews.com/juneaucountystartimes/conferences/south-central/prep-boys-basketball-mauston-weathers-westfield-s-upset-bid-for/article_541a5365-ec90-5c95-b232-0bd41777ab54.html?utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.youtube.com/watch?v=IbLh4i40I4E&app=desktop
",8
"https://www.nature.com/articles/s41586-019-0882-3.epdf?shared_access_token=wY0Vfh9dQE8AciA5qvI509RgN0jAjWel9jnR3ZoTv0NJQSWdxeTHGqP9J0g_IxddZqwTbqO_M9ngOVhQstiUQafrC8WOoTLb7zMx88o-pBD18W8Emb55iIxyybhLK5NjZ6YissNMfLKEFEzRGt1vheLVU3054XBS364CjPtFuF8%3D&error=cookies_not_supported&code=17def0ce-e6e8-4dec-8380-1de6dc8ed0cb
",0
"https://www.etsy.com/DesignsByRAJA/listing/533557271/wipe-your-end-zone-embroidered-toilet?utm_source=Twitter&utm_medium=ListingManager&utm_campaign=Share&utm_term=so.lmsm&share_time=1535593515066
",0
"http://cafe.daum.net/IMFACTofficial/a4d8/134
",0
"https://nana-music.com/sounds/0295f301/
",0
"https://www.denverpost.com/2019/02/11/denver-teachers-strike-affecting-prep-athletics/?utm_campaign=socialflow&utm_medium=social&utm_source=twitter.com&utm_content=tw-postpreps
",0
"https://str2.openstream.co/335
",1
"https://thenextweb.com/plugged/2019/02/09/why-stressed-out-stem-workers-should-learn-to-play-music/
",1
"https://str2.openstream.co/442?aw_0_1st.stationid=2899&aw_0_1st.publisherId=262&aw_0_1st.serverId=str2
",0
"https://variety.com/2019/biz/news/warner-music-group-unveils-dates-for-move-into-new-headquarters-exclusive-1203128805/
",2
"https://www.radiotimes.com/news/film/2019-02-11/oscars-2019-nominations-full-list-academy-awards/
",0
"http://theboot.com/reba-mcentire-2019-acm-awards-host/
",1
"https://metro.co.uk/2019/02/11/insects-die-within-100-years-leading-global-collapse-nature-8519304/?ito=twitter
",0
"https://nana-music.com/sounds/04954fd3/
",0
"https://lfpress.com/sports/local-sports/canadian-women-want-to-send-a-message-in-hockeys-rivalry-series-showdown
",0
"https://www.thestate.com/sports/college/university-of-south-carolina/usc-womens-basketball/article226092200.html
",1
"http://www.toxinmagazine.com/sounds/andre-sobota-drops-mesmerizing-single-lost-cause-w-max-graham-remix-zerothree-music/
",0
"https://www.youtube.com/watch?v=8295rOMvtQI&feature=youtu.be
",23
"https://www.space.com/43290-insight-mars-lander-seismometer-from-space-photo.html?utm_source=twitter&utm_medium=social&utm_campaign=dlvr.it
",0
"http://lg-monster.blogspot.com/2019/02/a-star-is-born-gana-3-premios-en-los.html#355094
",0
"https://www.nytimes.com/2019/02/11/upshot/hospital-mergers-hurt-health-care-quality.html?action=click&module=Well&pgtype=Homepage&section=The+Upshot&smid=tw-nytimes&smtyp=cur
",0
"https://www.deezer.com/us/track/70697369
",0
"https://gazette.com/news/prime-time-sports-store-closing-in-colorado-springs/article_3f3588a6-2e48-11e9-9f7f-f78cc34bc3f9.html
",0
"https://www.istockphoto.com/fi/photo/european-peacock-on-a-sunflower-gm1034102836-276880632
",0
"https://www.pscp.tv/w/bzISWjF4TlFhYUdPZ2VrUWJ8MU1ZeE55cW9xb1JKdzMYBd9qLLCaT5C536MhvjGiAOE75ScwpdSQm3mSpeDc
",0
"https://natalie.mu/music/news/319515
",0
"http://www.espn.com/college-sports/story/_/id/25953556
",0
"https://www.theguardian.com/music/2018/nov/02/pet-sounds-why-your-dog-loves-listening-to-bob-marley
",20
"https://www.facebook.com/miamimusicschool/videos/2233412930204614/
",0
"https://www.youtube.com/watch?v=dK9eLe8EQps&feature=share
",0
"https://www.chicagotribune.com/sports/baseball/whitesox/ct-justin-morneau-hockey-white-sox-spt-0823-20160822-story.html
",11
"https://www.iheart.com/music-awards/
",15
"https://anchor.fm/sportscardnation/episodes/Sports-Card-Nation-Ep-12-e3581k
",0
"https://www.nydailynews.com/news/ny-news-tori-kelly-wins-two-grammy-awards-20190210-story.html
",0
"http://TopNaijaMusicRadio.com
",113
"https://www.youtube.com/watch?v=3-anGfPZNZw&index=3&list=PLYnj9pDbGg5ndKTtKgU9MD9YtuboWjT5i
",0
"https://rootslivemusic.com
",8
"https://www.instagram.com/p/Btw443PhXXD/?utm_source=ig_twitter_share&igshid=1c6zkc2h3v0g6
",0
"https://www.anote-app.com/lite/track?app_name=Drift+Music&id=6553422120007768066&shared_by=6645430860912066561&channel=copy
",0
"https://open.spotify.com/album/1na7ybA7RGKO1f9fT7GPZc?si=9BJAjKONShOgqPhIGdFyeA
",0
"https://www.sanspo.com/sports/news/20180202/gym18020205020002-n1.html
",0
"https://music.amazon.com/albums/B000WLQKO2?trackAsin=B000WLMMBW&ref=dm_sh_vNk31dpjz1BktEfv6ou5tYKMU
",0
"https://www.kicksonfire.com/travis-scott-air-jordan-1-low-grammys/
",1
"https://www.etsy.com/JunkYardBlonde/listing/668090048/vintage-sports-bookends-by-lefton-japan?utm_campaign=Share&utm_medium=social_organic&utm_source=DSMT2&utm_term=so.smt&share_time=1549860077000
",0
"https://www.youtube.com/watch?v=8WYHDfJDPDc&feature=share
",4
"http://www.statbroadcast.com/events/statmonitr.php?gid=conn
",31
"https://www.trentonian.com/sports/trenton-catholic-academy-girls-basketball-gets-top-seed-for-mercer/article_d1f83ed4-2e2c-11e9-a65f-b309904c479e.html
",0
"https://nana-music.com/sounds/0495508b/
",0
"https://nana-music.com/sounds/0495508c/
",0
"https://elizabethjoankelly.bandcamp.com/album/music-for-the-dmv
",1
"https://www.blogto.com/music/2019/02/drake-grammys-speech-2019-winners/
",1
"https://musicindustryblog.wordpress.com/2019/02/06/podcasts-a-netflix-moment-for-radio-but-perhaps-not-the-future-of-spotify/
",0
"http://arewa360music.com.ng/2019/02/music-ben-g-zo-key/
",0
"https://www.capebretonpost.com/living/former-sydney-residents-music-on-ctvs-the-launch-wednesday-night-283604/#.XGImJHEETqR.twitter
",1
"https://nana-music.com/sounds/wFxs7DmpLJ/?s=tw
",1
"https://music.amazon.com/artists/B00FFUKTMO?ref=dm_sh_VxhC5GHyNsPAulBuGplydFe3O
",0
"https://with-music.net/
",76
"https://itunes.apple.com/us/album/the-pussy-passage/1302297763?i=1302297785
",0
"https://open.spotify.com/track/23xyywBIrpxr4Zqlkqie16
",0
"https://sports.yahoo.com/nba/portland-trail-blazers-oklahoma-city-thunder-2019021125/
",0
"https://ask.fm/NickJAussieLove/answers/152900301557?utm_source=tw_share_so_own_ar&shareBy=NickJAussieLove&utm_campaign=ui_v3#_=_
",0
"https://natalie.mu/music/pp/fudanjuku03
",4
"https://www.etonline.com/bts-presents-best-rb-album-to-her-at-2019-grammy-awards-119280
",1
"https://www.twitch.tv/
",36706
"https://www.dailyprogress.com/newsvirginian/sports/tuesday-s-high-school-sports-schedule/article_e580794c-2e65-11e9-93ff-b347a16bbd0d.html
",1
"https://www.okayafrica.com/nigerian-american-visual-artist-ibra-ake-wins-best-music-video-grammy-childish-gambino-this-is-america/
",1
"https://www.facebook.com/Ctoonz/videos/356528075185353/
",0
"http://www.joox.com/en_my/app/open_joox.html?p=open_joox&page=innerweb&innerweburl=http%3A%2F%2Fcampaign.music.sanook.com%2Faward19public%3Fjtma%3D2019
",0
"https://itunes.apple.com/us/album/dope-spot-iii-soul-of-a-trapper/1446773268
",0
"https://trendynewses.com/female-artists-dominate-the-grammys-as-the-awards-make-up-for-past-sexist-mistakes/
",0
"http://BDSMradio.EU
",143
"https://soundcloud.com/bdsmradioeu/102-bdsmradioeu-jingles
",0
"https://soundcloud.com/musicdrugs07/cavalry
",0
"http://MGA.fm
",13
"https://open.spotify.com/track/6qTtO6XkIsGSySjjnCsWPu?si=GkM1MujVRKK9whSdRk2kGA
",0
"https://www.youtube.com/watch?v=4I8gTAhDL_4&feature=youtu.be
",0
"https://open.spotify.com/album/6ujATgCmWv3kb9WzZFQ9Ex
",0
"https://www.timesnownews.com/sports/others/article/wwe-news-seth-rollins-opens-about-cm-punk-s-original-idea-for-the-shield-roman-reigns-dean-ambrose/364020
",0
"https://www.dunmowbroadcast.co.uk/what-s-on/theatre/rebus-long-shadows-1-5888125
",1
"https://www.instagram.com/p/BrZ5q1igDh_/?utm_source=ig_twitter_share&igshid=15mqtl20cya49
",0
"https://nana-music.com/sounds/04955092/
",0
"https://variety.com/2019/film/in-contention/academy-oscars-skipping-categories-telecast-1203136724/?utm_source=dlvr.it&utm_medium=twitter
",0
"http://www.espn.com/womens-college-basketball/story/_/id/25974995/why-no-1-seed-baylor-issue-ncaa-selection-committee-top-16-reveal?utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.soultracks.com/first-listen-kirk-franklin-love-theory
",0
"https://www.youtube.com/watch?v=5LCGn9UFNAY&feature=youtu.be
",1
"https://www.youtube.com/watch?v=7KdWuQyIEYk&feature=youtu.be
",0
"https://www.youtube.com/watch?v=-T2IcR8sKT0&feature=youtu.be
",0
"http://www.ajandtara.com/
",55
"https://music.amazon.co.jp/albums/B00BKM6VQE?do=play&trackAsin=B00BKM6Y0C&ref=dm_sh_k9pehYpC8woz9YDgQKgumkD7M
",0
"https://play.google.com/store/music/album?id=Bj64iktzhdxnpwkwg6fjkqipaku
",0
"https://www.mother.ly/child/29-ways-for-kids-to-play-discover-and-have-fun-offline
",0
"https://www.facebook.com/RecorderCembalo/about/
",0
"https://www.facebook.com/116969141692713/posts/2264172726972333/
",0
"https://www.gazetadopovo.com.br/politica/parana/ganhador-de-r-50-mil-do-nota-parana-de-fevereiro-e-de-curitiba-confira-seus-bilhetes-e8n2q6e8rmtjgla6jd02begu7/
",0
"https://www.twitch.tv/shnaff
",0
"https://www.bbc.com/news/entertainment-arts-47056874
",0
"https://sire.fm/greatoutdoors
",0
"https://www.youtube.com/watch?v=-Y8q-x1gmWI&feature=youtu.be
",0
"https://www.nature.com/articles/s41591-018-0337-7?error=cookies_not_supported&code=c7d39bb2-785f-4388-9777-38b2a8283638
",0
"https://hypel.ink/
",3
"http://popcrush.com/katy-perry-music-break-college-paper-interview/?ref=tmz_pc
",0
"https://str2.openstream.co/399
",3
"https://music.line.me/album/mb00000000014bb094?track=mt000000000c6f4cff
",0
"https://www.youtube.com/watch?v=shQEAyrlb6Q&feature=youtu.be
",0
"https://plaza.rakuten.co.jp/goonamyjourney/016009/
",0
"https://www.nikkansports.com/sports/news/201902120000082.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",0
"https://www.rappler.com/life-and-style/travel/222042-bucket-list-nature-destinations-philippines-2019?utm_medium=Social&utm_source=Twitter#Echobox=1549935894
",0
"https://tuftsdaily.com/arts/2019/02/11/lightning-thief-musical-honors-source-material-holding-author-cole-friedman/
",1
"http://discountsocone.com/sports/post-22856/
",0
"https://www.thestranger.com/
",7168
"https://www1.nhk.or.jp/sports/curling/
",0
"https://www.reverbnation.com/open_graph/song/30502849
",0
"http://ul.ink/GW78-6CGAWE_T
",0
"https://grooveradiopt.com/
",12
"https://www.pjstar.com/photogallery/IP/20190211/SPORTS/211009994/PH/1?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.pscp.tv/w/bzIc8jExMzkwMjEyfDF2T3h3WlZqRVBiSkJ0Qj8c0_Nu_rxJWoMaya3wzxmYlrerNY_z_BtzjEYdZg==
",0
"https://onlyfans.com/3162367/ladysouthern
",0
"https://www.youtube.com/watch?v=WvBgbWZx_so&feature=youtu.be
",0
"https://avn.com/awards/voting?tw
",2
"http://boblazzari.blogspot.com/2007/10/lazzaris-sports-roundup-102007.html
",0
"https://globalowls.com/100-solutions-climate-change/
",0
"https://soundcloud.com/maahesthegreat/star
",0
"https://www.smore.com/m5a32
",0
"https://www.instagram.com/p/Btw4_fvn0sx/?utm_source=ig_twitter_share&igshid=os3ojlohva5s
",0
"https://www.twitch.tv/dominic943
",0
"https://www.citizen-times.com/story/sports/high-school/hshuddle/2019/02/11/longer-play-clock-possible-instant-replay-coming-n-c-high-school-football/2839180002/
",0
"https://www.facebook.com/ArtentoDiviniOfficial/
",11
"https://www.nytimes.com/2019/02/11/sports/anthony-davis-trade-new-orleans.html
",3
"https://www.as-web.jp/sports-car/451070
",0
"https://www.youtube.com/watch?v=A-wXtRO0CHw&feature=youtu.be
",0
"http://www.espn.com/espnw/sports/article/25972158/kelly-barnhill-florida-send-daunting-reminder-softball-opening-weekend
",0
"https://www.woodburybulletin.com/sports/gymnastics/4569605-gymnastics-park-finishes-regular-season-win-over-woodbury
",1
"https://nana-music.com/sounds/049550a0/
",0
"https://www.youtube.com/watch?v=vcPXVPXAA-8&feature=youtu.be
",1
"https://www.youtube.com/watch?v=CqaAs_3azSs&feature=youtu.be
",3
"https://www.cnn.com/2019/02/10/entertainment/drake-speech-grammy-awards-2019/index.html
",5
"http://sudamasaki-music.com
",39
"https://hot.detik.com/celeb/d-4424130/kemeriahan-grammy-awards-hingga-penampilan-serba-hitam-angel-pieters?utm_source=twitter&utm_medium=oa&utm_content=detik_foto&utm_campaign=cmssocmed
",0
"https://www.cbssports.com/mlb/news/pirates-sign-country-music-legend-garth-brooks-to-week-long-contract-for-spring-training/
",1
"https://form.office.naver.com/form/responseView.cmd?formkey=NWJkMTRkYWUtNWQzYS00M2E0LWE3ZWMtZDM0YzhiZjg3MjBk
",0
"https://www.amazon.com/Dinosaur-Lake-Kathryn-Meyer-Griffith-ebook/dp/B07N4F3D5M
",0
"https://www.youtube.com/watch?v=LbF_7aprUFk&feature=youtu.be
",0
"https://www.clickasnap.com/i/32k3q66h2c27tbbv#.W_x1GS1NnXQ.twitter
",0
"https://mdpr.jp/music/1821401
",0
"https://www.youtube.com/watch?v=4fndeDfaWCg&feature=share
",1
"https://www.twitch.tv/truezeeker
",1
"https://www.10best.com/awards/travel/best-emerging-festival/sol-blume-sacramento/
",0
"https://nana-music.com/sounds/04955059/
",0
"https://www.nikkansports.com/sports/news/201902110001175.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",0
"https://open.spotify.com/album/0OsbmFv4NRElLs93YjcrJw?si=CEV3ovyzQYSGO8P9Xk-tfw
",0
"https://nana-music.com/sounds/04955086/
",0
"https://www.youtube.com/watch?v=DHY-TMIR0-o&feature=youtu.be
",0
"https://www.nytimes.com/2019/02/11/world/middleeast/saudi-arabia-tourism-music-festival.html
",3
"https://www.youtube.com/watch?v=JW5jOt4COmM&feature=youtu.be
",0
"https://www.jutarnji.hr/kultura/glazba/tihomir-pop-asanovic-nakon-43-se-godine-vratio-prvoj-ljubavi-novi-album-pionira-jazz-rocka-iz-sedamdesetih-godina/8366480/
",1
"https://gonintendo.com/stories/328518-capcom-adds-a-ton-of-music-to-spotify
",1
"https://www.youtube.com/watch?v=CXc2jOu1K48&feature=youtu.be
",0
"https://www.courier-journal.com/story/sports/college/louisville/2019/02/11/louisville-football-starts-spring-practices-under-satterfield/2830604002/
",0
"https://www.montgomeryschoolsmd.org/uploadedFiles/departments/athletics/sports/2019%20County%20Wrestling%20Tournament%20Fan%20Focus.pdf
",0
"https://www.skilledmedical.com/job/98338/
",0
"https://music.line.me/album/mb0000000001665f05?track=mt000000000d968e32
",0
"https://espnsports-tv.com/2019/02/12/2019-westminster-kennel-club-dog-show-live-stream-dog-show-2019-2/
",0
"https://thebluegrasssituation.com/read/16-stories-to-celebrate-black-history-month/
",0
"https://www.skilledmedical.com/job/98339/
",0
"http://www.cover.9mag.theunder.us/
",61
"https://oldtothenew.wordpress.com/2019/02/07/new-joint-bva-3/
",0
"https://digest.bps.org.uk/2018/10/12/what-are-we-like-10-psychology-findings-that-reveal-the-worst-of-human-nature/
",19
"https://www.bbc.co.uk/music/artists/45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
",159
"http://NewAppleLiterary.com
",37
"http://www.toxinmagazine.com/sounds/new-marshmello-rl-grime-blanke-your-edm-week-in-music/
",0
"https://nana-music.com/sounds/049550ad/
",0
"https://www.youtube.com/watch?v=VuN40zVl9RE&feature=youtu.be
",0
"https://www.10best.com/awards/travel/best-general-food-festival-2019/fire-flour-fork-richmond-va/
",0
"http://HotNewEntertainment.com
",4
"https://www.youtube.com/watch?v=yEuclj243JQ&feature=youtu.be
",0
"https://www.lohud.com/picture-gallery/sports/high-school/track/2019/02/12/section-1-class-c-championships/2843569002/
",0
"https://www.sbs.com.au/news/plummeting-insect-numbers-threaten-catastrophic-collapse-of-nature
",3
"https://www.dailyrindblog.com/5-ways-impact-music-video/
",0
"https://dayplus.info/sports-1504/
",0
"https://soundcloud.com/snoopy-sofly/sets/life-stories?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",0
"https://ca.sports.yahoo.com/news/report-raptors-sign-jeremy-lin-hawks-buyout-complete-184307932.html
",1
"https://shopee.co.id/TON-NASA-KEMASAN-250-GRAM-i.25184638.1142831345
",0
"https://fineartamerica.com/featured/trees-in-the-morning-mist-sharon-mayhak.html?product=framed-print
",0
"https://www.youtube.com/watch?v=rn_YodiJO6k&feature=youtu.be
",27
"http://cafe.daum.net/RBWBOYZ/UGWw/42
",0
"http://website.shoutcastwidgets.com/107/
",39
"https://ameblo.jp/music-heat/entry-11937378693.html
",0
"https://www.ticketweb.com/event/azchike-fvbe-brick-and-mortar-music-hall-tickets/9064665?pl=brickmortar&REFID=clientsitewp
",0
"http://ai.2ch.sc/newsplus/
",190
"https://thirdrockradio.net/
",112
"https://www.pscp.tv/w/bzHeSzM0MjQ0NDh8MWpNS2dPRUxsTVlLTKFl-4UxHGnx3wC2ocXk3zK3tUGgsJyJmObPTFezX3mw
",0
"https://www.youtube.com/watch?v=dwWs7ZnGekc&feature=youtu.be
",1
"https://images.nasa.gov/#/details-iss022e062966.html
",235
"http://thecolorcommentary.com/the-61st-annual-grammy-awardsr-scores-20-million-viewers/
",0
"https://www.youtube.com/watch?v=PiBZeneQCFA&feature=youtu.be
",0
"https://www.youtube.com/watch?v=NWx1Uywy-cI&feature=youtu.be
",0
"https://320hq.com/video-the-61st-annual-grammy-awards-2019-full-hd-show/
",0
"http://www.wgot.org/2019/02/11/new-music-added-joan-jett-masked-intruder-spiral-stairs-and-supercaan/
",2
"https://www.youtube.com/watch?v=I4xkgFIBbCs
",1
"https://avn.com/awards/voting/favorite-indie-clip-star
",56
"https://drive.google.com/file/d/1zZC0CgEFRRz_gXSf-K6CAcjCEHYHkADS/view?usp=drive_open
",0
"http://music.aamto.com/?p=5839
",0
"https://str2.openstream.co/440
",25
"https://mailchi.mp/santa-clarita/co6p0vp12g-2780829
",0
"https://www.bonanza.com/listings/582178567
",0
"https://www.nasa.gov/feature/goddard/nasa-study-mass-gains-of-antarctic-ice-sheet-greater-than-losses/
",509
"https://str2.openstream.co/400
",2
"https://www.instagram.com/p/Btw5EZ7lBR0/?utm_source=ig_twitter_share&igshid=1ufchepzbnw6l
",0
"https://str2.openstream.co/513
",0
"https://str2.openstream.co/398
",30
"https://www.brainline.org/blog/permission-tell-truth/2259-days-and-counting
",0
"https://www.brainline.org/news/2019/02/dolphins-stories-cte-here%E2%80%99s-what-you-will-learn-hbo%E2%80%99s-buoniconti-documentary
",0
"https://www.brainline.org/news/2019/02/calls-change-law-ptsd-related-deaths
",0
"https://www.greensboro.com/sports/hsxtra/basketball/hsxtra-com-basketball-top-boys-poll-feb/article_da84ab5c-2e11-11e9-8524-b79a7be6c853.html
",0
"https://www.brainline.org/news/2019/02/last-thing-football-needs-its-new-league-celebrate-old-violence
",0
"https://www.brainline.org/news/2019/02/report-bob-costas-removed-nbc-over-concussion-comments
",0
"https://wjla.com/news/nation-world/nevada-porch-pirate-steals-14-year-old-boys-chemotherapy-medicine
",0
"https://www.okayafrica.com/grammys-2019-winners-best-world-music-album-soweto-gospel-choir/?utm_source=facebook&utm_medium=referral&utm_campaign=instant
",0
"https://www.lyndentribune.com/sports/cole-bajema-is-lynden-christian-s-all-time-scorer/article_0324320a-2e5b-11e9-9f18-27e4c8afd44b.html
",0
"https://nana-music.com/users/7144110/
",0
"https://www.pscp.tv/w/bzIeADFvUEtMeWt5RFhqZG58MWpNS2dPRUxsTVlLTPQmeWWbMqOUTkQyu5ZpnZWW1zwkAoCpC0Oean_5JbPy
",0
"https://www.amazon.com/Kim_Waters_-_Walk_On_Air-Digital-Music/s?ie=UTF8&page=1&rh=n%3A163856011%2Ck%3AKim_Waters_-_Walk_On_Air
",0
"https://www.youtube.com/watch?v=u0kj4gWZltc
",0
"https://en.wikipedia.org/wiki/Hubert_Dreyfus%27s_views_on_artificial_intelligence
",53
"https://www.ebay.com/itm/173781870046?ul_noapp=true
",0
"https://send-anywhere.com/web/downloads/BO7CZNVX
",0
"https://send-anywhere.com/web/downloads/M4572LCN
",0
"http://www.hoodzradio.com
",35
