URL,MementosCount
"http://www.roadracingworld.com/news/motoamerica-to-have-live-and-same-day-coverage-on-fox-sports-fs2-network-in-2019/
",0
"https://music.amazon.co.jp/playlists/B07K9HF79Z?ref=dm_sh_SPY2BgAzmrAAfJMah6KQPxKw7
",0
"https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/20100011897.pdf
",6
"https://www.youtube.com/watch?v=n__ZueALcFk&feature=youtu.be
",0
"https://www.bostonglobe.com/arts/2019/01/30/stl-gld-view-there-nothing-normal-about-the-new-normal/xaBKFi0uvphqcc5md9orjK/story.html?event=event25
",0
"http://topics.smt.docomo.ne.jp/article/dailysports/sports/20190211162?fm=twitter
",0
"https://www.sportskeeda.com/amp/cricket/psl-2019-5-foreigner-debutants-to-watch-out-for-1?key=skctwi&utm_source=AUTOFEEDTWI&utm_medium=skcritwi&utm_campaign=sk__cricket
",0
"https://www.youtube.com/watch?v=Syq7Hh1flzg&utm_source=dlvr.it&utm_medium=twitter
",0
"http://tasteofcountry.com/2019-grammy-awards-rehearsals-photos/
",2
"https://www.tamilandroidtipskumar.com/2019/02/best-3d-music-player-in-android.html
",0
"https://www.tamilandroidtipskumar.com/2019/02/super-android-3d-and-71-music-player.html
",0
"https://itunes.apple.com/us/playlist/combat-music/pl.u-ZmblxWGC064BXg2
",0
"https://soundcloud.com/ceoabso/dj-absolut-feat-sheek-louch-raekwon-nathaniel-uncle-murda-its-all-love
",0
"https://www.instagram.com/p/Btwy9FRnTuD/
",0
"https://www.youtube.com/watch?v=vQ84-ZNHagY
",12
"https://www.youtube.com/watch?v=BLov4n9v6OA&feature=youtu.be
",0
"https://nana-music.com/sounds/049550c2/
",0
"https://www.bbc.co.uk/music/artists/40164a19-3880-4566-acf7-875239a64516
",1
"https://www.youtube.com/watch?v=p0lRPwK-sDU&feature=youtu.be
",0
"https://www.pfrvintage.com/
",52
"https://www.youtube.com/watch?v=fbNDJRwXKGc&feature=youtu.be
",0
"https://readersupportednews.org/news-section2/318-66/54928-plummeting-insect-numbers-threaten-collapse-of-nature
",0
"https://countrymusictattletale.com/2019/02/11/dan-shay-shine-at-the-2019-grammy-awards/
",0
"https://www.twitch.tv/yourstarling
",0
"https://static-cdn.jtvnw.net/ttv-static/404_preview-640x360.jpg
",916
"https://countrymusictattletale.com/2019/02/11/kacey-musgraves-goes-4-for-4-at-2019-grammy-awards/
",0
"https://amp.star-telegram.com/sports/spt-columns-blogs/mac-engel/article226066485.html?__twitter_impression=true&fbclid=IwAR09mmFcOMWs2-CTR4OkDGNtKsWnzOmB9OwKg7tJtTvMbQ87MCyuMWDsQB0
",0
"https://www.rollingstone.com/music/music-news/first-time-ringo-starr-791514/
",3
"https://www.ebay.com/itm/263170436611?ul_noapp=true
",0
"https://selection.music.dmkt-sp.jp/music/1009305445
",0
"https://www.mlive.com/expo/sports/g66l-2019/02/72cd4b8b3d7090/fans-can-pick-saginawarea-boys-basketball-player-of-the-week-feb-49.html
",0
"https://play.google.com/music/m/Taq24h6mhap7fzd3xwuii5tkczy?t=Feels_Good_To_Be_Here
",0
"http://becteromusic.com/news-detail.php?id=1409
",0
"https://www.express.co.uk/news/science/1085335/NASA-asteroid-warning-Apocalypse-asteroid-Bennu-Valentines-Day-sky-osiris-rex-mission
",1
"https://www.bbc.co.uk/music/artists/8128c6d5-7f42-4308-9803-00c69de41503
",3
"https://www.youtube.com/watch?v=kYwYb3Pa9p4&feature=youtu.be
",6
"https://www.youtube.com/watch?v=lCXMFwQbwQ8&feature=youtu.be
",0
"https://www.youtube.com/watch?v=vMvNBfzh_F0&feature=related
",0
"https://nana-music.com/sounds/049550c7/
",0
"https://www.youtube.com/watch?v=lYkVElaux80
",1
"https://radionowhouston.com/113656/bts-presents-best-rb-album-at-2019-grammy-awards-video/
",2
"https://vote.global.com/
",96
"https://www.bbc.co.uk/music/artists/4f3b96ed-f1f1-4a68-be73-0e0657837096
",224
"https://www.youtube.com/watch?v=pBbT4I4HX4E&feature=youtu.be
",0
"https://www.thegazette.com/subject/sports/hawkeyes/iowa-womens-basketball/iowa-ncaa-wbb-tournament-seed-reveal-hosting-chances-20190211
",0
"http://www.news-gazette.com/podcasts?p=monday-night-sportstalk&e=podcast-monday-night-sports-talk-2-11-19
",0
"https://www.eyeem.com/p/136993453
",0
"https://www.computers.shopping4all.uk/asus-rs700a-e9-rs12-4nvme-rackmount-server-epyc-ddr4-s-ata-600-1u/
",0
"https://www.instagram.com/p/Btw5Jxtnoir/?utm_source=ig_twitter_share&igshid=suqu2qf9ojil
",0
"https://www.cnn.com/entertainment/live-news/grammys-2019/index.html
",20
"https://www.cbsnews.com/live-news/grammys-winners-list-live-updates-61st-annual-grammy-awards-2019-02-10/
",4
"https://www.keloland.com/sports/south-dakota-prep-media-basketball-poll-february-11th/1773553452?utm_medium=social&utm_source=twitter_KELOSports
",0
"https://www.palmbeachpost.com/news/20190211/new-artigras-fine-arts-festival-will-be-strawless-for-first-time/1?rssfeed=true
",0
"https://itunes.apple.com/gb/music-video/what-we-do-edited-version/271459295
",0
"https://www.postbulletin.com/sports/high_school/basketball/girls-basketball-leroy-ostrander-wabasha-kellogg/article_c000796a-2e65-11e9-9468-20677ce07cb4.html
",0
"https://thegirlsattherockshow.com/new-music-monday-for-the-week-of-february-11-2019/?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed%3A+TheGirlsAtTheRockShow+%28The+Girls+At+The+Rock+Show%29
",0
"https://www.estevanmercury.ca/sports/other-sports/fonstad-named-whl-player-of-the-week-1.23630630
",1
"https://soundcloud.com/sunny-zoe-on-the-beat/new-beat-dark-sky
",0
"https://www.law.com/?slreturn=20190112001726
",0
"https://item.rakuten.co.jp/kstar/kkkbs-024-2/?scid=af_pc_etc&sc2id=af_101_0_0
",0
"http://www.newsbug.info/monticello_herald_journal/sports/twin-lakes-upends-carroll-to-end-roller-coaster-week/article_009f48e9-3f89-5c73-82e3-c99104307ff2.html#utm_campaign=blox&utm_source=facebook&utm_medium=social
",0
"http://total-sports.jp
",0
"https://www.wjct.org/listen/
",159
"https://filmfreeway.com/IndependentShortsAwards
",1
"https://www.binance.com/en?ref=10078236
",0
"https://www.yomiuri.co.jp/sports/etc/20190212-OYT1T50009/
",0
"https://www.youtube.com/watch?v=sjWvkqEzIno&feature=youtu.be
",0
"https://www.smithsonianmag.com/science-nature/royal-raptor-180949437/
",24
"https://www.instagram.com/p/Btw4XUbFv91/?utm_source=ig_twitter_share&igshid=yek45lhw5zyy
",0
"https://www.youtube.com/watch?v=tSzEA39hSoc&feature=youtu.be
",0
"https://www.youtube.com/watch?v=EFTV3IIjeNw&feature=share
",0
"http://shusaints.com/sports/wbkb/2018-19/releases/20190211v99g40
",0
"https://www.sierrasun.com/news/sports/north-lake-tahoe-skiers-sweep-team-wins-at-sierra-at-tahoe-heavenly/
",0
"https://www.express.co.uk/showbiz/tv-radio/1085325/BAFTA-2019-BREXIT-Jibe-Joanna-Lumley-British-Academy-Film-Awards-BBC-One
",4
"https://www.nbcnews.com/news/us-news/here-are-oscar-winners-you-won-t-see-academy-awards-n970376?cid=public-rss_20190212
",0
"https://www.nikkansports.com/sports/news/201902120000099.html?utm_source=twitter%26utm_medium=social%26utm_campaign=nikkansports_ogp
",0
"https://megarockradio.net/
",282
"https://www.youtube.com/watch?v=gH0a_rcsQTU&feature=youtu.be
",0
"https://www.euroclix.nl/consent?origurl=%2Findex%3FSRef%3DY92ZyxMWubwMVtWU
",0
"https://scopemusic.me/
",0
"https://www.youtube.com/watch?v=ZC1XUIyX1eQ&feature=youtu.be
",0
"https://www.thecable.ng/un-buhari-broke-human-right-laws-by-suspending-onnoghen/amp
",1
"https://www.myrtlebeachonline.com/sports/article226125905.html
",0
"https://itunes.apple.com/us/album/nasa/1450330588?i=1450330595
",0
"http://www.renewamerica.com/columns/dahlgren/190211
",1
"https://qetic.jp/music/bts-190211/308470/?utm_campaign=PostShareBtn
",0
"https://www.hotnewhiphop.com/xxxtentacion-snubbed-by-grammy-awards-during-in-memoriam-segment-news.71683.html
",1
"https://www.youtube.com/watch?v=47dtFZ8CFo8&feature=youtu.be
",168
"https://ticketjam.jp/ticket/sports/48875-1901?aid=213
",0
"https://www.latimes.com/entertainment/music/la-et-ms-bet-experience-nicki-minaj-cancel-20190211-story.html?outputType=amp&__twitter_impression=true
",0
"https://www.youtube.com/watch?v=1mf9rQM_WIc&feature=youtu.be
",0
"https://docs.google.com/forms/d/e/1FAIpQLScfAcAP-xgJzi8-jG5iAsCLxfymP6UzX7RJ32eSjlx3dOq7IA/viewform?usp=send_form
",0
"https://paper.li/f-1300236527?edition_id=da0e2f70-2e68-11e9-9bab-0cc47a0d1609
",0
"https://soundcloud.com/skyhouse/harris-dead-man-walking-skyhouse-music-monsta-mix?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",0
"https://www.cincinnati.com/videos/sports/2019/02/12/video-fc-cincinnati-unveils-inaugural-mls-jerseys/2843555002/
",0
"https://www.indystar.com/story/sports/college/butler/2019/02/11/milwaukee-transfer-bryce-nze-waiting-his-turn-butler-basketball/2835730002/
",1
"https://timesofindia.indiatimes.com/sports/badminton/teenager-lakshya-sen-wants-to-become-indias-best-badminton-player/articleshow/67938218.cms
",0
"https://open.spotify.com/album/3jrnigGVGtqExlYgtpg2er?si=S4DKLL0qSLCmsj68z2hrTQ
",0
"https://play.google.com/music/m/I47boagro7nh5akes2eilopxn5q
",0
"https://www.vogue.com/vogueworld/slideshow/grammy-awards-2019-best-dressed/amp?utm_source=twitter&utm_medium=social&utm_brand=vogue&mbid=social_twitter&utm_social-type=owned&__twitter_impression=true
",0
"https://sports.yahoo.com/now-kyler-murray-chosen-football-whats-next-mlb-235931692.html
",0
"https://newswing.com/cricket-and-glamor-of-lohardaga-t20-tournament-organized/92513/
",1
"https://www.instagram.com/p/Btw5Oa8AlUfLHDIWi4ytNa9G-sp9J3ZDrnbixQ0/?utm_source=ig_twitter_share&igshid=pecx0obs3fri
",0
"http://www.45worlds.com/cdalbum/cd/uicy94296
",0
"https://www.twitch.tv/tidalwaveslionLet's
",0
"https://www.forbes.com/sites/geraldfenech/2019/01/15/integrating-art-gaming-and-commerce-through-blockchain/#2ac9b72d56d3
",3
"https://www.youtube.com/watch?v=JL-xtXWwNSQ&feature=youtu.be
",0
"https://paper.li/kbaker388/1378176538?edition_id=e0c3b6f0-2e68-11e9-9bab-0cc47a0d1609
",0
"https://www.mpnnow.com/
",2449
"https://www.mpnnow.com/sports/20190209/dec-survey-reports-healthy-moose-in-ny?unique_ID=636855336431324669
",0
"https://music.line.me/artist/mi000000000c814f21
",57
"https://music.line.me/artist/mi000000000e6c53d9
",57
"https://variety.com/2019/music/news/drake-speech-grammys-1203136182/
",4
"https://www.express.co.uk/news/science/1085424/Nasa-asteroid-warning-asteroid-2019-cn2-earth-close-approach-moon-distance
",2
"https://leaderpost.com/sports/basketball/university-of-regina-cougars-mens-basketball-team-ready-for-provincial-showdown
",3
"https://www.lyonne.fr/auxerre/sports/aj-auxerre/2019/02/11/l-aja-se-saborde-a-brest-1-0_13132539.html
",0
"https://www.footiz.com/aj-auxerre/
",0
"https://www.francebleu.fr/sports/football/l-aja-est-grippee-1549927655
",0
"https://www.usaradio.live/radio/
",5
"https://www.amazon.com/Bitch-Niggaz-Explicit-Fury-Ras/dp/B07M5HQZ6X
",0
"https://www.trendjamz.com.ng/music-bechino-necessari/
",0
"https://www.trendjamz.com.ng/music-daristarz-memudia/
",0
"http://home.kred/
",214
"https://www.trendjamz.com.ng/music-sammydee-sokoto-wetin/
",0
"http://music.tumblr.com/
",191
"https://www.facebook.com/543795611/posts/10161322443785612/
",0
"https://www.10best.com/awards/travel/best-film-festival-2019/true-false-film-fest-columbia-mo/
",0
"http://www.xxlmag.com/news/2019/02/female-rappers-celebrate-cardi-b-best-rap-album-win-2019-grammys/
",2
"https://music.bugs.co.kr/track/31325649
",0
"https://www.youtube.com/watch?v=gzvTwX1Sty4&feature=youtu.be
",0
"https://music.bugs.co.kr/track/30418008
",0
"https://music.line.me/artist/mi000000000e6c53cd
",1
"https://music.line.me/artist/mi000000000c8164c6
",1
"https://nana-music.com/sounds/049550e7/
",0
"https://open.kakao.com/o/s1KW2lV
",0
"http://www.xxlmag.com/news/2019/02/cardi-b-deactivates-instagram-account-after-grammy-awards-win-backlash/
",2
"https://afrobeatsglobal.com/2019-grammy-awards-full-list-of-winners-of-each-categories/
",0
"https://www.houstonchronicle.com/sports/outdoors/article/Survey-tracks-shifts-in-Texas-wintering-13603356.php?unique_ID=636855336431324669
",0
"http://radiko.jp/share/?sid=K-MIX&t=20190211000000
",0
"https://www.youtube.com/watch?v=tzsdbZwYNJc&feature=youtu.be
",0
"https://open.spotify.com/track/5mu1gGfVgRb1npK4Xwn7Z4?si=lvDFdiliSrWb9YsmSlMBuw
",0
"https://www.timesnownews.com/sports/cricket/article/shikhar-dhawan-gautam-gambhir-virender-sehwag-condemn-assault-of-delhi-selector-amit-bhandari/364014
",0
"https://www.catsinam.org.au/membership/annual-catsinam-awards
",14
"https://github.com/lattera/articles/blob/master/hardware/apu/2019-02-05_flashing_bios/article.md
",0
"https://www.youtube.com/watch?v=-OfOkiVFmhM&feature=youtu.be
",0
"https://www.cbc.ca/news/indigenous/grammys-2019-young-spirit-cree-song-1.5014446?fbclid=IwAR1SyMWAoKJW2lr2JVL76C8FZ8kjw8WL65YtpoGc_6xTo9hbsXz8o4IgeyE
",0
"https://www.facebook.com/200009313375217/posts/2117741998268596
",0
"http://enoriente.com.ve/noticias/cine-radio-y-television/3697-documental-where-chaos-reigns-nominado-al-ibero-american-short-film-awards
",0
"http://cafe.daum.net/CherryBullet/lCmH/35
",0
"https://www.nature.com/articles/s41388-019-0745-2?error=cookies_not_supported&code=c82b3ea4-07a7-4108-b15b-30e0cb84d54c
",0
"https://solarsystem.nasa.gov/raw_images/378308/
",0
"https://ticketjam.jp/ticket/sports/56821-1902?aid=216
",0
"https://www.miamiherald.com/sports/spt-columns-blogs/barry-jackson/article226105310.html
",1
"https://www.youtube.com/watch?v=4zlHCYaMu1o&feature=youtu.be
",0
"https://www.youtube.com/watch?v=sAOdtjQPPqE&feature=youtu.be
",0
"https://www.youtube.com/watch?v=w_aSA81ej9A&feature=youtu.be
",0
"https://cypher9ja.com/music-teeban-x-davido-x-blublood-winner/
",0
"https://www.dailymail.co.uk/ushome/index.html
",49550
"http://lacelebs.co/olivia-palermo-attends-2018-british-fashion-awards-in-london-12-10-2018/
",0
"https://www.detroitnews.com/story/sports/nba/pistons/2019/02/11/pistons-roller-coaster-ride-takes-upturn-back-playoff-hunt/2837049002/
",0
"https://detox1st.com/zen-meditation-piano-music-for-spiritual-detox-soul-cleansing-relaxing-music-calming-music/
",0
"https://www.forbes.com/sites/jamessomauroo/2019/02/11/nhs-announces-workforce-plan-for-genomics-ai-and-digital-medicine/
",2
"https://www.kiro7.com/news/trending-now/grammy-awards-2019-joy-villa-ricky-rebel-wear-pro-trump-fashion-on-red-carpet/918298543
",1
"https://www.hudl.com/video/3/6009515/5bde81e615f5900d6cf4213d
",0
"https://www.youtube.com/watch?v=K3OurDXdlic&app=desktop
",0
"https://play.google.com/music/m/A4b7snvpuob3hmy2g5ty52rqce4?t=STU48
",0
"https://theglowup.theroot.com/black-myself-rhiannon-giddens-forms-supergroup-our-nat-1832218543?utm_medium=sharefromsite&utm_source=theglowup_twitter&utm_campaign=sharebar
",0
"https://str2.openstream.co/425
",35
"https://www.nytimes.com/2019/02/11/sports/westminster-dog-show.html?smid=nytcore-ios-share
",0
"https://www.instagram.com/p/Btw5SunluID/?utm_source=ig_twitter_share&igshid=ur6bx2jn9sj8
",0
"https://www.youtube.com/watch?v=AiLDPgd652Y&feature=share
",0
"https://www.youtube.com/watch?v=WMPO5qgm39E&feature=youtu.be
",2
"https://www.rocketcitynow.com/sports/sports-video/charger-chillout-uah-vs-west-liberty-highlights-_20190211135856/1772848275
",0
"http://t.me/potentiamgroup
",1
"https://www.instagram.com/p/Btw5TCTgqWs/?utm_source=ig_twitter_share&igshid=twno0ira5si0
",0
"https://ezierr.com/blog/poll/polls-vote-for-your-favorite-3music-awards-nominee/
",0
"https://music.line.me/artist/mi0000000002c28784
",58
"https://www.facebook.com/story.php?story_fbid=10215727325729200&id=1624805773
",0
"https://www.ebay.com/itm/Disney-Fairy-Tale-Holiday-Christmas-Music-CD-with-Lyrics-and-Poster-Sealed/352592099937?hash=item5218207a61:g:kOoAAOSwT6JZ1u4n
",0
"https://www.youtube.com/watch?v=vz_29BWNQoQ&feature=youtu.be
",0
"https://m.post.naver.com/viewer/postView.nhn?volumeNo=17802806&memberNo=29747755
",0
"https://www.dailymail.co.uk/tvshowbiz/article-6693451/Lily-James-sports-broad-smile-meets-fans-Eve-rehearsals.html
",0
"https://taskandpurpose.com/afghanistan-firefight-valor-awards
",0
"https://www.youtube.com/watch?v=r1JE80r2Gs0&feature=youtu.be
",0
"https://www.twitch.tv/hennoxd
",0
"https://soundcloud.com/user-tr0y_w0nder/wnt-smn
",0
"https://solarsystem.nasa.gov/people/3023/morgan-cable/
",1
"https://www.youtube.com/watch?v=AVyISaJYL-o&feature=youtu.be
",0
"http://ThaAfterparty.com
",184
"https://www.instagram.com/alltexasmusic/
",0
"https://www.youtube.com/watch?v=YrIczYCHSVU&feature=youtu.be
",0
"https://fineartamerica.com/featured/slow-mo-flight-sharon-mayhak.html?product=duvet-cover
",0
"https://music.line.me/album/mb0000000001594a10
",1
"https://opmed.doximity.com/articles/the-new-golden-age-of-medicine-there-s-no-better-time-to-be-a-doctor/
",0
"https://www.indiemusicreporter.com/music-industr-news/a-b-c-allboutcash-cutthroat-a-list-rapper-from-louisville-ky
",0
"https://www.sanspo.com/sports/news/20190212/ten19021210490002-n1.html
",0
"https://www.youtube.com/watch?v=NtzrLpxM298
",77
"https://chokkanteki.com/music/3100/
",0
"https://www.youtube.com/watch?v=vOPhwfPwDAs&feature=youtu.be
",0
"https://sports.v.daum.net/v/20190212091506036
",0
"https://music.amazon.co.jp/albums/B00N494OYW?do=play&trackAsin=B00N4950QI&ref=dm_sh_BOLH94ayXpFSTpGx6cYXjaGkg
",0
"http://sports.hankooki.com/lpage/entv/201902/sp20190211092120136690.htm
",0
"http://www.wpmmradio.com
",12
"http://mha123.blogspot.com/2019/02/in-case-of-kyler-murray-as-bet-big-and.html
",0
"http://mha123.blogspot.com/2019/02/with-anthony-davis-on-his-way-out-new.html
",0
"http://mha123.blogspot.com/2019/02/nba-denies-threatening-pelicans-with.html
",0
"https://solarscience.msfc.nasa.gov/images/magbfly.jpg
",99
"https://yonkersfun.com/2019/02/11/starting-seeds-indoors-workshop-february-24-katonah/
",0
"http://mha123.blogspot.com/2019/02/phil-mickelson-wins-at-pebble-beach-and.html
",0
"https://nana-music.com/sounds/049550f7/
",0
"https://soundcloud.com/user-743965612/sets/the-scam-ep
",0
"https://id.spaceshower.jp/event/awards/close.html
",0
"https://business.3due.uno/link/848767599004101400
",0
"https://music.line.me/artist/mi0000000003c552ab
",2
"https://music.line.me/artist/mi000000000c7c6c58
",1
"https://music.line.me/artist/mi000000000e6c53df
",1
"https://www.youtube.com/watch?v=dbrIzCiBUtA&feature=youtu.be
",0
"https://fanlink.to/voyagertwelve
",0
"https://queentheprophet.com/
",38
"https://www.youtube.com/watch?v=sR-6g0HiZD4&feature=share
",0
"https://www.reverbnation.com/play_now/30441032?utm_campaign=a_public_songs&utm_medium=unknown&utm_source=page_object_news_item
",0
"https://www.reverbnation.com/brooklineentfam
",0
"https://soundcloud.com/ryumatrix
",0
"https://nana-music.com/sounds/049550fc/
",0
"http://naoto0410.com/?p=426926
",0
"https://www.gosanangelo.com/story/sports/high-school/2019/02/09/senior-led-wall-boys-basketball-dominates-district-but-has-bigger-goals-3-a-uil-hawks-chitsey-dusek/2807026002/
",0
"https://www.47trends.com.ng/music-tonywiski-hidden-love/
",0
"https://www.youtube.com/watch?v=NT1HGnotQWc&feature=youtu.be
",2
"https://www.nytimes.com/2019/02/08/sports/hockey/-goalie-ringer-.html
",10
"https://sarah-loft.pixels.com/featured/abalone-shell-abstract-4--sarah-loft.html
",0
"https://music.line.me/artist/mi000000000aaeb130
",2
"https://music.line.me/artist/mi000000000e6c53bf
",1
"https://music.line.me/artist/mi000000000c7e4139
",1
"http://listen.samcloud.com/w/39445/DoHitS-MEDIA
",0
"https://www.southfloridacountrymusic.com/video-cover-of-anxiety-by-amanda-cooksey/
",0
"https://music.line.me/playlist/upi7nLrdtfvhxjzlzsZxbVeKgV91N3D5CU2Y?ck=upi7nLrdtfvhxjzl_n1p3r5t74icoemgn1V5
",0
"https://nana-music.com/users/6992/
",2
"https://www.youtube.com/watch?v=z4cSCf83gn8
",3
"https://soundcloud.com/ihateyeoj/ducati-feat-flacko444-yeoj-1
",0
"http://kpophui.net/music/52251.html
",0
"https://www.youtube.com/watch?v=2AFq2rti3-4&feature=youtu.be
",0
"https://www.spitfirehiphop.com/music/2019/02/benji-iii-edgewood/
",0
"https://www.omelete.com.br/musica/brit-awards-hugh-jackman-abrira-a-premiacao-com-performance-de-o-rei-do-show
",0
"https://soundcloud.com/dope-mack/ya-digg
",0
"https://www.amazon.com/Daphnes-Web-L-Cartin/dp/1938888235
",0
"https://www.gainesvilleregister.com/sports/local_sports/muenster-clinches-th-straight-district-title/article_cf37307c-2e56-11e9-83c8-df4651622652.html
",0
"https://open.spotify.com/track/6flhrkPIIqB0zU8j2T2yyc?si=f4kf2TjoRGCjgJ_Nmzdp5g
",0
"https://itunes.apple.com/us/playlist/love-yourself-single/pl.u-2LBDIaPVVol
",0
"https://www.expressnews.com/sports/outdoors/article/Disappointing-duck-season-coming-to-an-end-13559100.php?unique_ID=636855336431324669
",0
"https://nana-music.com/sounds/0495509a/
",0
"https://booksgosocial.com/2019/02/01/february-sale-guide-general/
",0
"https://sports.yahoo.com/simone-biles-officially-decorated-gymnast-world-history-172105469.html?soc_src=social-sh&soc_trk=fb
",0
"https://itunes.apple.com/album/1450043181?app=itunes&ls=1
",0
"https://www.youtube.com/watch?v=LtxUDSRfmto&feature=youtu.be
",0
"http://jucoweekly.org/sports/wbkb/composite
",63
"https://www.jconline.com/story/news/2019/02/11/trivia-app-givling-awards-10-000-purdue-grad-student-loans/2767853002/
",0
"https://open.spotify.com/track/4uTvPEr01pjTbZgl7jcKBD?si=eQlmJqtURoWiMdt1Xibyng
",0
"https://soundcloud.com/skyhouse/mary-wanna-dub-skyhouse-music-original-mix-1?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",0
"https://www.youtube.com/watch?v=kTsEbKFD4ZU&feature=youtu.be
",0
"https://panfurware.sourceaudio.com/#!explorer
",0
"https://www.ourmidland.com/sports/article/Glad-to-be-back-Sadie-DeWildt-healthy-and-happy-13599878.php
",0
"http://www.soogoodmedia.com/soogood-radio/
",16
"https://play.google.com/store/apps/details?mt=8&id=com.pix.arts.SPR&pid=141414&utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.express.co.uk/news/science/1082677/asteroid-warning-nasa-asteroid-tracker-DART-space-rock-earth-defence
",6
"https://www.47trends.com.ng/music-bechino-necessari/
",0
"https://animatedmusic.net/
",0
"https://www.youtube.com/watch?v=sQO9jhWnM_o&feature=youtu.be
",0
"https://nana-music.com/sounds/0495510f/
",0
"https://www.farminguk.com/news/Arla-wins-Innovation-award-at-the-2019-Cream-Awards_51287.html?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
",0
"https://hollywoodlife.com/2019/02/10/grammys-best-dressed-2019-dresses-grammy-awards-red-carpet-fashion/
",0
"https://www.ebay.com/itm/143128134903
",0
"https://www.spreaker.com/user/ashsaidit/fashion-designer-natt-taylor-explores-mu
",0
"http://www.lamezcla.com/home/radio/
",116
"http://ultimateclassicrock.com/frank-zappa-hologram-tour-dates/
",1
